A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
b,32.67,y,p,9.0,w,0,False,h,5.25,True,0,True,154,g,Failure
a,28.08,y,p,15.0,e,13212,False,z,0.0,True,0,False,0,g,Success
b,73.42,u,g,17.75,ff,0,False,ff,0.0,True,0,True,0,g,Failure
b,64.08,u,g,20.0,x,1000,True,h,17.5,True,9,True,0,g,Success
b,51.58,u,g,15.0,c,0,True,v,8.5,True,9,False,0,g,Success
b,26.67,y,p,1.75,c,5777,True,v,1.0,True,5,True,160,g,Success
b,25.33,u,g,0.58,c,5124,True,v,0.29,True,7,True,96,g,Success
b,30.17,u,g,6.5,cc,1200,True,v,3.125,True,8,False,330,g,Success
b,27,u,g,0.75,c,150,True,h,4.25,True,3,True,312,g,Success
b,23.17,?,?,0.0,?,0,False,?,0.0,False,0,False,?,p,Failure
b,34.17,u,g,5.25,w,6,False,v,0.085,False,0,True,290,g,Failure
b,38.67,u,g,0.21,k,0,False,v,0.085,True,0,True,280,g,Failure
b,25.75,u,g,0.75,c,23,False,bb,0.25,True,0,False,349,g,Failure
a,46.08,u,g,3.0,c,4159,True,v,2.375,True,8,True,396,g,Success
a,21.5,u,g,6.0,aa,918,True,v,2.5,True,3,False,80,g,Success
?,20.08,u,g,0.125,q,768,True,v,1.0,False,1,False,240,g,Failure
b,20.5,u,g,2.415,c,3000,True,v,2.0,True,11,True,200,g,Success
a,29.5,u,g,0.46,k,500,True,v,0.54,True,4,False,380,g,Failure
?,42.25,y,p,1.75,?,1,False,?,0.0,False,0,True,150,g,Failure
b,29.83,y,p,1.25,k,0,False,v,0.25,False,0,False,224,g,Failure
b,20.08,u,g,0.25,q,0,False,v,0.125,False,0,False,200,g,Failure
b,23.42,u,g,0.585,c,0,False,h,0.085,True,0,False,180,g,Failure
a,29.58,y,p,1.75,k,0,False,v,1.25,False,0,True,280,g,Failure
b,16.17,u,g,0.04,c,0,False,v,0.04,False,0,False,0,g,Failure
b,32.33,u,g,3.5,k,0,False,v,0.5,False,0,True,232,g,Failure
b,?,y,p,0.04,d,0,False,v,4.25,False,0,True,460,g,Failure
b,47.83,u,g,4.165,x,0,False,bb,0.085,False,0,True,520,g,Failure
b,20,y,p,1.25,k,4,False,v,0.125,False,0,False,140,g,Failure
b,27.58,y,p,3.25,q,1,True,h,5.085,False,2,True,369,g,Failure
b,22,u,g,0.79,w,283,True,v,0.29,False,1,False,420,g,Failure
b,19.33,u,g,10.915,c,7,True,bb,0.585,False,2,True,200,g,Failure
a,38.33,u,g,4.415,c,0,False,v,0.125,False,0,False,160,g,Failure
b,29.42,u,g,1.25,c,108,True,h,0.25,False,2,True,400,g,Failure
b,22.67,u,g,0.75,i,9,True,v,1.585,False,1,True,400,g,Failure
b,32.25,y,p,14.0,ff,1,True,ff,0.0,False,2,False,160,g,Failure
b,29.58,u,g,4.75,m,68,True,v,2.0,False,1,True,460,g,Failure
b,18.42,y,p,10.415,aa,375,False,v,0.125,True,0,False,120,g,Failure
b,22.17,u,g,2.25,i,10,False,v,0.125,False,0,False,160,g,Failure
b,22.67,u,g,0.165,c,0,False,j,2.25,False,0,True,0,s,Failure
a,25.58,?,?,0.0,?,0,False,?,0.0,False,0,False,?,p,Failure
b,18.83,u,g,0.0,q,1,False,v,0.665,False,0,False,160,g,Failure
b,21.58,y,p,0.79,cc,0,False,v,0.665,False,0,False,160,g,Failure
b,23.75,u,g,12.0,c,0,False,v,2.085,False,0,False,80,s,Failure
b,22,y,p,7.835,i,0,False,bb,0.165,False,0,True,?,g,Failure
b,36.08,u,g,2.54,ff,1000,False,ff,0.0,False,0,False,0,g,Failure
b,29.25,u,g,13.0,d,0,False,h,0.5,False,0,False,228,g,Failure
a,19.58,u,g,0.665,w,5,False,v,1.665,False,0,False,220,g,Failure
a,22.92,u,g,1.25,q,809,False,v,0.25,False,0,True,120,g,Failure
a,27.25,u,g,0.29,m,108,True,h,0.125,False,1,True,272,g,Failure
a,38.75,u,g,1.5,ff,0,False,ff,0.0,False,0,False,76,g,Failure
b,32.42,y,p,2.165,k,0,False,ff,0.0,False,0,False,120,g,Failure
a,23.75,u,g,0.71,w,4,True,v,0.25,False,1,True,240,g,Failure
b,18.17,u,g,2.46,c,587,True,n,0.96,False,2,True,160,g,Failure
b,40.92,y,p,0.5,m,0,False,v,0.5,False,0,True,130,g,Failure
b,19.5,u,g,9.585,aa,350,False,v,0.79,False,0,False,80,g,Failure
b,28.58,u,g,3.625,aa,0,False,v,0.25,False,0,True,100,g,Failure
b,35.58,u,g,0.75,k,0,False,v,1.5,False,0,True,231,g,Failure
b,34.17,u,g,2.75,i,200,False,bb,2.5,False,0,True,232,g,Failure
?,33.17,y,p,2.25,cc,141,False,v,3.5,False,0,True,200,g,Failure
b,31.58,y,p,0.75,aa,0,False,v,3.5,False,0,True,320,g,Failure
a,52.5,u,g,7.0,aa,0,False,h,3.0,False,0,False,0,g,Failure
b,36.17,y,p,0.42,w,2,False,v,0.29,False,0,True,309,g,Failure
b,37.33,u,g,2.665,cc,501,False,v,0.165,False,0,True,0,g,Failure
a,20.83,u,g,8.5,c,351,False,v,0.165,False,0,False,0,g,Failure
b,24.08,u,g,9.0,aa,0,False,v,0.25,False,0,True,0,g,Failure
b,25.58,u,g,0.335,k,0,False,h,3.5,False,0,True,340,g,Failure
a,35.17,u,g,3.75,ff,200,True,ff,0.0,False,6,False,0,g,Failure
b,48.08,u,g,3.75,i,2,False,bb,1.0,False,0,False,100,g,Failure
a,15.83,u,g,7.625,q,160,True,v,0.125,False,1,True,0,g,Failure
a,22.5,u,g,0.415,i,0,False,v,0.335,False,0,True,144,s,Failure
b,21.5,u,g,11.5,i,68,False,v,0.5,True,0,True,100,g,Failure
a,23.58,u,g,0.83,q,11,True,v,0.415,False,1,True,200,g,Failure
a,21.08,y,p,5.0,ff,0,False,ff,0.0,False,0,False,0,g,Failure
b,25.67,u,g,3.25,c,21,True,h,2.29,False,1,True,416,g,Failure
a,38.92,u,g,1.665,aa,390,False,v,0.25,False,0,False,0,g,Failure
a,15.75,u,g,0.375,c,18,False,v,1.0,False,0,False,120,g,Failure
a,28.58,u,g,3.75,c,154,True,v,0.25,False,1,True,40,g,Failure
b,22.25,u,g,9.0,aa,0,False,v,0.085,False,0,False,0,g,Failure
b,29.83,u,g,3.5,c,0,False,v,0.165,False,0,False,216,g,Failure
a,23.5,u,g,1.5,w,0,False,v,0.875,False,0,True,160,g,Failure
b,32.08,y,p,4.0,cc,0,False,v,1.5,False,0,True,120,g,Failure
b,31.08,y,p,1.5,w,0,False,v,0.04,False,0,False,160,s,Failure
b,31.83,y,p,0.04,m,0,False,v,0.04,False,0,False,0,g,Failure
a,21.75,u,g,11.75,c,0,False,v,0.25,False,0,True,180,g,Failure
a,17.92,u,g,0.54,c,5,True,v,1.75,False,1,True,80,g,Failure
b,30.33,u,g,0.5,d,0,False,h,0.085,False,0,True,252,s,Failure
b,51.83,y,p,2.04,ff,1,False,ff,1.5,False,0,False,120,g,Failure
b,47.17,u,g,5.835,w,150,False,v,5.5,False,0,False,465,g,Failure
b,25.83,u,g,12.835,cc,2,False,v,0.5,False,0,False,0,g,Failure
a,50.25,u,g,0.835,aa,117,False,v,0.5,False,0,True,240,g,Failure
?,29.5,y,p,2.0,e,17,False,h,2.0,False,0,False,256,g,Failure
a,37.33,u,g,2.5,i,246,False,h,0.21,False,0,False,260,g,Failure
a,41.58,u,g,1.04,aa,237,False,v,0.665,False,0,False,240,g,Failure
a,30.58,u,g,10.665,q,3,True,h,0.085,False,12,True,129,g,Success
b,19.42,u,g,7.25,m,1,True,v,0.04,False,1,False,100,g,Failure
a,17.92,u,g,10.21,ff,50,False,ff,0.0,False,0,False,0,g,Failure
a,20.08,u,g,1.25,c,0,False,v,0.0,False,0,False,0,g,Failure
b,19.5,u,g,0.29,k,364,False,v,0.29,False,0,False,280,g,Failure
b,27.83,y,p,1.0,d,537,False,h,3.0,False,0,False,176,g,Failure
b,17.08,u,g,3.29,i,2,False,v,0.335,False,0,True,140,g,Failure
b,36.42,y,p,0.75,d,3,False,v,0.585,False,0,False,240,g,Failure
b,40.58,u,g,3.29,m,0,False,v,3.5,False,0,True,400,s,Failure
b,21.08,y,p,10.085,e,0,False,h,1.25,False,0,False,260,g,Failure
a,22.67,u,g,0.75,c,394,True,v,2.0,False,2,True,200,g,Failure
a,25.25,y,p,13.5,ff,1,True,ff,2.0,False,1,True,200,g,Failure
b,17.92,u,g,0.205,aa,750,False,v,0.04,False,0,False,280,g,Failure
b,35,u,g,3.375,c,0,False,h,8.29,False,0,True,0,g,Failure
b,20.17,u,g,5.625,w,0,False,v,1.71,True,0,False,120,s,Failure
b,32.08,u,g,4.0,m,0,False,v,2.5,True,0,True,360,g,Failure
b,33.17,u,g,1.04,r,31285,False,h,6.5,True,0,True,164,g,Success
a,22.92,u,g,11.585,cc,1349,False,v,0.04,True,0,False,80,g,Success
b,54.42,y,p,0.5,k,314,False,h,3.96,True,0,False,180,g,Failure
b,42.5,y,p,4.915,w,1442,False,v,3.165,True,0,True,52,g,Failure
b,22.08,u,g,0.83,c,0,False,h,2.165,False,0,True,128,g,Failure
b,29.92,u,g,1.835,c,200,False,h,4.335,True,0,False,260,g,Success
a,38.25,u,g,6.0,k,0,False,v,1.0,True,0,True,0,g,Failure
b,48.08,u,g,6.04,k,2690,False,v,0.04,False,0,False,0,g,Failure
a,45.83,u,g,10.5,q,0,True,v,5.0,True,7,True,0,g,Success
b,36.67,y,p,4.415,k,0,True,v,0.25,True,10,True,320,g,Success
b,28.25,u,g,0.875,m,0,True,v,0.96,True,3,True,396,g,Success
a,23.25,u,g,5.875,q,245,True,v,3.17,True,10,False,120,g,Success
b,21.83,u,g,0.25,d,0,False,h,0.665,True,0,True,0,g,Failure
a,19.17,u,g,8.585,cc,0,True,h,0.75,True,7,False,96,g,Success
b,25.75,u,g,0.5,c,0,True,v,1.46,True,5,True,312,g,Success
b,20.42,u,g,7.0,c,1391,True,v,1.625,True,3,False,200,g,Success
b,?,u,g,4.0,x,2279,True,v,5.0,True,3,True,290,g,Success
b,39,u,g,5.0,cc,0,True,v,3.5,True,10,True,0,g,Success
a,64.08,u,g,0.165,ff,100,True,ff,0.0,True,1,False,232,g,Failure
b,28.25,u,g,5.125,x,7,True,v,4.75,True,2,False,420,g,Success
a,28.75,u,g,3.75,c,0,True,v,1.085,True,1,True,371,g,Success
b,31.33,u,g,19.5,c,5000,True,v,7.0,True,16,False,0,g,Success
a,18.92,u,g,9.0,aa,591,True,v,0.75,True,2,False,88,g,Success
a,24.75,u,g,3.0,q,500,True,h,1.835,True,19,False,0,g,Success
a,30.67,u,g,12.0,c,19,True,v,2.0,True,1,False,220,g,Success
b,21,y,p,4.79,w,300,True,v,2.25,True,1,True,80,g,Failure
b,13.75,y,p,4.0,w,1000,True,v,1.75,True,2,True,120,g,Failure
a,46,u,g,4.0,j,960,False,j,0.0,True,0,False,100,g,Failure
a,44.33,u,g,0.0,c,0,False,v,2.5,True,0,False,0,g,Failure
