id,Category
1,Success
2,Success
3,Failure
4,Success
5,Success
6,Success
7,Success
8,Success
9,Success
10,Failure
11,Failure
12,Failure
13,Success
14,Success
15,Success
16,Success
17,Success
18,Success
19,Failure
20,Failure
21,Failure
22,Success
23,Failure
24,Failure
25,Failure
26,Failure
27,Failure
28,Failure
29,Failure
30,Failure
31,Success
32,Failure
33,Failure
34,Failure
35,Failure
36,Failure
37,Success
38,Failure
39,Failure
40,Failure
41,Failure
42,Failure
43,Failure
44,Failure
45,Failure
46,Failure
47,Failure
48,Success
49,Success
50,Failure
51,Failure
52,Failure
53,Success
54,Failure
55,Failure
56,Failure
57,Failure
58,Failure
59,Failure
60,Failure
61,Failure
62,Failure
63,Success
64,Failure
65,Failure
66,Failure
67,Failure
68,Failure
69,Success
70,Failure
71,Success
72,Success
73,Failure
74,Failure
75,Failure
76,Failure
77,Success
78,Failure
79,Failure
80,Failure
81,Failure
82,Failure
83,Failure
84,Failure
85,Success
86,Failure
87,Failure
88,Failure
89,Success
90,Failure
91,Failure
92,Failure
93,Failure
94,Success
95,Success
96,Failure
97,Failure
98,Failure
99,Failure
100,Failure
101,Failure
102,Failure
103,Failure
104,Success
105,Failure
106,Failure
107,Success
108,Success
109,Success
110,Success
111,Success
112,Success
113,Success
114,Failure
115,Success
116,Success
117,Success
118,Success
119,Success
120,Success
121,Success
122,Success
123,Success
124,Success
125,Success
126,Success
127,Success
128,Failure
129,Success
130,Success
131,Success
132,Success
133,Success
134,Success
135,Success
136,Success
137,Failure
138,Success
